ID,TYPE,BRAND_PRIMARYNAME,CATEGORY_SUBNAME,CODE,PRODUCTNAME,PACKSIZENAME,QTY,MRP
BB9E2DE8-6C33-4220-ADA0-F29746D3DE18,PM,Packaging Materials,C Box,PMCBPOGFOU150MM,POLAR C-BOX GLASS FAN  150MM OUTER 8X1,PCS,0,0
59A748CE-1816-4757-8DD6-39C203C08FFC,PM,Packaging Materials,C Box,PMCBPOGFIN100MM,POLAR C-BOX GLASS FAN 100MM INNER 1X1,PCS,0,0
07D1B23A-7F1D-4A42-8686-0D8561808F7E,PM,Packaging Materials,C Box,PMCBPOGFOU100MM,POLAR C-BOX GLASS FAN 100MM OUTER 12X1,PCS,0,0
9484AB27-735C-491B-9A84-789C37042595,PM,Packaging Materials,C Box,PMCBPOGFIN150MM,POLAR C-BOX GLASS FAN 150MM INNER 1X1,PCS,0,0
8DA15079-90C4-40AF-8CB1-C5AF207D1241,PM,Packaging Materials,C Box,PMCBPOHSIN230MM,POLAR C-BOX HI-SPEED 230MM INNER 1X1,PCS,0,0
266DA77A-35CE-401F-845E-40F7AF2E20BE,PM,Packaging Materials,C Box,PMCBPOHSOU230MM,POLAR C-BOX HI-SPEED 230MM OUTER 4X1,PCS,0,0
E0F7A96E-6CCA-48A3-956E-508B6952AD31,PM,Packaging Materials,C Box,PMCBPO250MM4X1,POLAR C-BOX PASSION 250MM OUTER 4X1,PCS,0,0
B32F3049-C76F-4397-945A-7D8DF3FE3849,PM,Packaging Materials,C Box,PMCBPOVENIN150MM,POLAR C-BOX PASSION VENTILATOR 150MM INNER 1X1,PCS,0,0
DCDCE56A-85D3-45E3-9997-C3F22BC52D4B,PM,Packaging Materials,C Box,PMCBPOVENIN200MM,POLAR C-BOX PASSION VENTILATOR 200MM INNER 1X1,PCS,0,0
F3EE7908-3B26-41E6-90C2-4B30DEB6F4AA,PM,Packaging Materials,C Box,PMCBPOVENOU200MM,POLAR C-BOX PASSION VENTILATOR 200MM OUTER 4X1,PCS,0,0
67EE9BDE-8F4B-489B-BA72-2EB61357019E,PM,Packaging Materials,C Box,PMCBPOVENIN250MM,POLAR C-BOX PASSION VENTILATOR 250MM INNER 1X1,PCS,0,0
AA9CEB43-AEEE-4915-9871-B166D020E0AC,PM,Packaging Materials,C Box,PMCBPOVENOU250MM,POLAR C-BOX PASSION VENTILATOR 250MM OUTER 4X1,PCS,0,0
06788D63-655D-4142-AA8A-752B2733BD09,PM,Packaging Materials,C Box,PMCBPOSEIN230MM,POLAR C-BOX SELECT 230MM INNER 1X1,PCS,0,0
2F43D89C-5F50-46FC-944E-F845082C2C93,PM,Packaging Materials,C Box,PMCBPOSEOU230MM,POLAR C-BOX SELECT 230MM OUTER 4X1,PCS,0,0
30F8C7DF-9EA6-4C2A-B4C9-77184C987D51,PM,Packaging Materials,C Box,PMCBPOSEIN300MM,POLAR C-BOX SELECT 300MM INNER 1X1,PCS,0,0
447ED791-85F6-4F4E-95C0-26E376A15253,PM,Packaging Materials,C Box,PMCBPOSEOU300MM,POLAR C-BOX SELECT 300MM OUTER 4X1,PCS,0,0
F9D02318-1913-4874-A7E1-64BCB153615E,PM,Packaging Materials,C Box,PMCBPOSTOIN230MM,POLAR C-BOX STORMY 230MM INNER 1X1,PCS,0,0
7EBE1586-7FD2-4546-AFC4-9319B0D37BB3,PM,Packaging Materials,C Box,PMCBPOSTOOU230MM,POLAR C-BOX STORMY 230MM OUTER 4X1,PCS,0,0
AF17A941-58AE-4F2A-801A-5139A443D88E,PM,Packaging Materials,C Box,PMCBPOROIN150MM,POLAR C-BOX VENTILATOR ROUND FAN 150MM INNER 1X1,PCS,0,0
70C476EF-2CD2-4C56-8AA8-FC315D939F25,PM,Packaging Materials,C Box,PMCBPOROOU150MM,POLAR C-BOX VENTILATOR ROUND FAN 150MM OUTER 6X1,PCS,0,0
B5525923-AF3D-434D-B266-25A3F42E9208,PM,Packaging Materials,C Box,PMCBPOROIN200MM,POLAR C-BOX VENTILATOR ROUND FAN 200MM INNER 1X1,PCS,0,0
0DB2BBD9-BFFC-40CD-BE51-11800403D2B1,PM,Packaging Materials,C Box,PMCBPOROOU200MM,POLAR C-BOX VENTILATOR ROUND FAN 200MM OUTER 4X1,PCS,0,0
C002BECC-3823-47C0-BC3C-2238272864CF,PM,Packaging Materials,C Box,PMCBPO100MM,POLAR CBOX 100MM CATA FAN GLASS FAN INNER,PCS,0,0
6F04C70A-A419-49C5-8A01-195459531A80,PM,Packaging Materials,C Box,PMCBPOOU150mm,"POLAR CBOX 6"" CATA FAN (GLASS FAN) OUTER 8X1",SET,0,0
01D6FD01-4A9C-437B-B9D7-D6970C40918C,PM,Packaging Materials,C Box,PMCB300MM,RING 300MM EXHAUST-CABIN FAN,PCS,0,0
DCEA912C-C077-433B-81C4-0195E1D5F45E,PM,Packaging Materials,C Box,PMCBSIVENIN150MM,SIEON C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
CFEC5237-69C3-4E82-A7D8-6F5DF5C0A0B6,PM,Packaging Materials,C Box,PMCBSIVENOU150MM,SIEON C-BOX VENTILATOR 150MM OUTER 6X1,PCS,0,0
334491C6-493C-4557-A80D-18AADA9A25E4,PM,Packaging Materials,C Box,PMCBSIVENIN200MM,SIEON C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
C45BB113-9C04-46B8-A822-A427BFD33E3C,PM,Packaging Materials,C Box,PMCBSIVENOU200MM,SIEON C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
237855AB-2121-410A-9D06-00D848C41149,PM,Packaging Materials,C Box,PMCBSIVENIN250MM,SIEON C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
ADDFF123-D734-4FBC-A064-2B4DB928A380,PM,Packaging Materials,C Box,PMCBSIVENOU250MM,SIEON C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
B9262A37-8976-482D-BD74-D03F034846BE,PM,Packaging Materials,C Box,PMCBSTOU400MM P,STANDARD BETA 400MM PEDESTAL FAN HI-SPEED OUTER,PCS,0,0
F6DEA80D-DD4C-487E-BA9A-63078D52C69B,PM,Packaging Materials,C Box,PMCBSTHS400mm,STANDARD BETA TABLE FAN HI-SPEED OUTER 3X1,PCS,0,0
F12AFE05-787B-4FD6-83CB-BF05F465EDC1,PM,Packaging Materials,C Box,PMCBSTIN400mm,STANDARD BETA WALL FAN HI-SPEED INNER 1X1,PCS,0,0
F94AD827-519F-4D01-BBCC-0EF44CDEAE41,PM,Packaging Materials,C Box,PMCBSTOU400MM,STANDARD BETA WALL FAN HI-SPEED OUTER 3X1,PCS,0,0
2D1125D5-2D0D-4640-A486-0BD922B245B6,PM,Packaging Materials,C Box,PMCBSTOU230MM,STANDARD C BOX 230MM REFRESH AIR DB OUTER,PCS,0,0
6892323B-46A6-4D7B-829B-DDC19BFFC383,PM,Packaging Materials,C Box,PMCBSTOU300MM,STANDARD C BOX 300MM REFRESH AIR DB OUTER,PCS,0,0
6F6FBAD0-BD81-4E3C-BA8B-14C026B6831C,PM,Packaging Materials,C Box,PMCBSTPAFIN400MMPE,STANDARD C-BOX BETA PADESTAL FAN HI-SPEED INNER 400MM 1X1,PCS,0,0
C080CA30-729E-47EB-9785-EF367FA1A3EC,PM,Packaging Materials,C Box,PMCBSTPAFIN400MM,STANDARD C-BOX BETA PADESTAL FAN INNER 400MM 1X1,PCS,0,0
1A2064A2-B805-494E-8832-FEB491752256,PM,Packaging Materials,C Box,PMCBSTPAFOU400MM,STANDARD C-BOX BETA PADESTAL FAN OUTER 400MM 2X1,PCS,0,0
99376EED-FA7A-4223-8EB5-9D3A12094517,PM,Packaging Materials,C Box,PMCBSTTFIN400MM,STANDARD C-BOX BETA TABLE FAN INNER 400MM 1X1,PCS,0,0
7E3956C3-B635-4217-8BBF-12BFC10B316F,PM,Packaging Materials,C Box,PMCBSTTFOU400MM,STANDARD C-BOX BETA TABLE FAN OUTER 400MM 3X1,PCS,0,0
122993C0-D1CD-43A9-AADE-AE130F661654,PM,Packaging Materials,C Box,PMCBSTWAF1X1,STANDARD C-BOX BETA WALL FAN INNER 1X1,PCS,0,0
93D7F833-E2DE-4351-ADF6-D8C4FDAD8D9C,PM,Packaging Materials,C Box,PMCBSTWAFIN400MM,STANDARD C-BOX BETA WALL FAN INNER 400MM 1X1,PCS,0,0
02B113A7-84EA-478E-844A-6A35A71271A3,PM,Packaging Materials,C Box,PMCBSTWAFOU400MM,STANDARD C-BOX BETA WALL FAN OUTER 400MM 3X1,PCS,0,0
57F015A8-3028-412A-B9CE-1A17D1280CCC,PM,Packaging Materials,C Box,PMCBSTIN400 MM,STANDARD C-BOX TABLE FAN HI-SPEED INNER 400MM 1X1,PCS,0,0
74DAF02C-EFB7-4013-9C5E-70006662A0B7,PM,Packaging Materials,C Box,PMCBSUVENIN150MM,SURYA C-BOX BEACH AIR VENTILATOR 150MM INNER 1X1,PCS,0,0
55B1421E-C1BF-4967-BE1C-EBDB9D720763,PM,Packaging Materials,C Box,PMCBSUVENOU150MM,SURYA C-BOX BEACH AIR VENTILATOR 150MM OUTER 6X1,PCS,0,0
A6F33440-E565-4BBC-B787-A90629926E46,PM,Packaging Materials,C Box,PMCBSUVENIN200MM,SURYA C-BOX BEACH AIR VENTILATOR 200MM INNER 1X1,PCS,0,0
E43D5C85-6629-4C39-B2CA-B48C4EBEC582,PM,Packaging Materials,C Box,PMCBSUVENOU200MM,SURYA C-BOX BEACH AIR VENTILATOR 200MM OUTER 4X1,PCS,0,0
01245F74-C94C-4B44-BE73-748E56995A1C,PM,Packaging Materials,C Box,PMCBSUVENIN250MM,SURYA C-BOX BEACH AIR VENTILATOR 250MM INNER 1X1,PCS,0,0
2E3FC5C1-589B-403F-B4D4-3328FF99DF80,PM,Packaging Materials,C Box,PMCBSUVENOU250MM,SURYA C-BOX BEACH AIR VENTILATOR 250MM OUTER 4X1,PCS,0,0
72DE399F-AED3-4BE1-A885-F6802ABD45EF,PM,Packaging Materials,C Box,PMCBSUPAFIN400MM,SURYA C-BOX PADESTAL FAN ROYLE INNER 400MM 1X1,PCS,0,0
FF6F0C60-7C6F-4850-BBD1-D358C3593D9E,PM,Packaging Materials,C Box,PMCBSUPAFOU400MM,SURYA C-BOX PADESTAL FAN ROYLE OUTER 400MM 2X1,PCS,0,0
93C4C8D7-534E-445B-97D1-A7797C5000AD,PM,Packaging Materials,C Box,PMCBSUGFIN100MM,SURYA C-BOX RACE GLASS FAN 100MM INNER 1X1,PCS,0,0
414B2F25-8F0E-48E2-A2DF-AA0975CE06F7,PM,Packaging Materials,C Box,PMCBSUGFOU100MM,SURYA C-BOX RACE GLASS FAN 100MM OUTER 12X1,PCS,0,0
3B3CD444-DAFB-48EE-A806-942D744F0CF1,PM,Packaging Materials,C Box,PMCBSUGFIN150MM,SURYA C-BOX RACE GLASS FAN 150MM INNER 1X1,PCS,0,0
9430154A-AB70-40C5-AC2E-3EBE21061797,PM,Packaging Materials,C Box,PMCBSUGFOU150MM,SURYA C-BOX RACE GLASS FAN 150MM OUTER 8X1,PCS,0,0
64294DDB-B255-4F1E-8933-7D354DC4D14E,PM,Packaging Materials,C Box,PMCBSUTFIN400MM,SURYA C-BOX TABLE FAN ROYLE INNER 400MM 1X1,PCS,0,0
DFD6FE88-3B3A-4A09-9EBE-7F008DA773CF,PM,Packaging Materials,C Box,PMCBSUTFOU400MM,SURYA C-BOX TABLE FAN ROYLE OUTER 400MM 3X1,PCS,0,0
12BDA0F1-6C7D-453A-BE29-9DD11133C723,PM,Packaging Materials,C Box,PMCBSUWAFIN400MM,SURYA C-BOX WALL FAN ROYLE INNER 400MM 1X1,PCS,0,0
FA83598A-CD3C-4D6C-92AA-83FF2B1C3CE6,PM,Packaging Materials,C Box,PMCBSUWAFOU400MM,SURYA C-BOX WALL FAN ROYLE OUTER 400MM 3X1,PCS,0,0
657930B8-1862-45BA-B2B3-F8A43A7FE1E7,PM,Packaging Materials,C Box,PMCBSUWFIN230MM,SURYA C-BOX WINDY FAN 230MM INNER 1X1,PCS,0,0
EA2F8BA5-BAAD-43B5-925E-5B1B1F9958B9,PM,Packaging Materials,C Box,PMCBSUWFOU230MM,SURYA C-BOX WINDY FAN 230MM OUTER 4X1,PCS,0,0
F3DC6D4F-8BB6-40C6-AF5F-9D63C90B45D3,PM,Packaging Materials,C Box,PMCBVGIN150 MM,"V GUARD CBOX 6"" GLASS FAN CLADO INNER",PCS,0,0
960E8F32-57F3-443D-A848-C39EF1115E94,PM,Packaging Materials,C Box,PMCBVGOU200 MM,"V- GUARD CBOX 8"" AEROTIDE OUTER",PCS,0,0
A6E932E0-7C34-41C5-ACE9-3F0A816AB4FE,PM,Packaging Materials,C Box,PMCBVGIN200 MM,"V-GUARD C BOX 8"" AEROTIDE INNER ON LINE",PCS,0,0
C965C43B-95BB-4CF7-AAB2-364BD96E3955,PM,Packaging Materials,C Box,PMCBVGGFIN100MM,V-GUARD C-BOX GLASS FAN 100MM INNER 1X1,PCS,0,0
11AD98F2-89E8-4A86-BB5C-7932A87F566D,PM,Packaging Materials,C Box,PMCBVGGFOU100MM,V-GUARD C-BOX GLASS FAN 100MM OUTER 12X1,PCS,0,0
EC5ADD75-69C3-45C0-BF70-2BC19A6DCC02,PM,Packaging Materials,C Box,PMCBVGGFIN150MM,V-GUARD C-BOX GLASS FAN 150MM INNER 1X1,PCS,0,0
C1A66CF9-9C9E-469D-B6EE-4D4C3CF2C973,PM,Packaging Materials,C Box,PMCBVGGFOU150MM,V-GUARD C-BOX GLASS FAN 150MM OUTER 8X1,PCS,0,0
5A307070-B481-485F-8B7C-2029FDD97522,PM,Packaging Materials,C Box,PMCBVGSLIN230MM,V-GUARD C-BOX SELFEE 230MM INNER 1X1,PCS,0,0
56B9BC44-8260-4C26-B968-0A6A88D9ADC5,PM,Packaging Materials,C Box,PMCBVGSLOU230MM,V-GUARD C-BOX SELFEE 230MM OUTER 4X1,PCS,0,0
934587C9-25AD-4314-BBBB-5711C5771E6A,PM,Packaging Materials,C Box,PMCBVGSHAIN150MM,V-GUARD C-BOX SHOV AIR 150MM INNER 1X1,PCS,0,0
84649167-7E71-4BF2-AB3E-8AC6BBD46460,PM,Packaging Materials,C Box,PMCBVGSHAOU150MM,V-GUARD C-BOX SHOV AIR 150MM OUTER 6X1,PCS,0,0
5B775DEA-AC8C-4A7D-97AB-50D70B858148,PM,Packaging Materials,C Box,PMCBVGVENIN150MM,V-GUARD C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
63C89A5D-53A9-45C9-A97D-5A70BB08F05A,PM,Packaging Materials,C Box,PMCBVGVENOU150MM,V-GUARD C-BOX VENTILATOR 150MM OUTER 6X1,PCS,0,0
A2191A8D-C037-4492-9C1D-A6FE0B550A45,PM,Packaging Materials,C Box,PMCBVGVENIN200MM,V-GUARD C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
FDBC617F-EAE0-4B62-85EF-E7CEFE15E73F,PM,Packaging Materials,C Box,PMCBVGVENOU200MM,V-GUARD C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
5043C63B-FD4D-4952-9729-3A8D59849C7C,PM,Packaging Materials,C Box,PMCBVGVENIN250MM,V-GUARD C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
C1E10971-040A-4FE9-834F-2502B061D3B3,PM,Packaging Materials,C Box,PMCBVGVENOU250MM,V-GUARD C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
C108751A-4B10-4E05-A30C-99CE687419B8,PM,Packaging Materials,C Box,PMCBVG150 MM,"V-GUARD CBOX 6"" GLASS FAN CLADO OUTER",PCS,0,0
408319F8-C9ED-4BFC-BACC-A398A853609D,PM,Packaging Materials,C Box,PMCBVEFAIN230MM,VETO C-BOX FRESH AIR 230MM INNER 1X1,PCS,0,0
83E42A57-3AF9-4DB5-8259-416230E8AC34,PM,Packaging Materials,C Box,PMCBVEFAOU230MM,VETO C-BOX FRESH AIR 230MM OUTER 4X1,PCS,0,0
1AC3EC01-9F47-421F-A495-053296427450,PM,Packaging Materials,C Box,PMCBVEFAIN300MM,VETO C-BOX FRESH AIR 300MM INNER 1X1,PCS,0,0
AB6DCB7F-714C-4255-900B-8E8310399C8A,PM,Packaging Materials,C Box,PMCBVEFAOU300MM,VETO C-BOX FRESH AIR 300MM OUTER 4X1,PCS,0,0
DD712AC6-4AC0-4713-B35D-1F90999BACAA,PM,Packaging Materials,C Box,PMCBVEVENIN150MM,VETO C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
F1749B01-9173-47C8-9E0C-F994F0758B96,PM,Packaging Materials,C Box,PMCBVEVENOU150MM,VETO C-BOX VENTILATOR 150MM OUTER 4X1,PCS,0,0
AC6F5EA1-CDFC-4236-804F-630B53BF4FA7,PM,Packaging Materials,C Box,PMCBVEVENIN200MM,VETO C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
4BDD296A-27F9-43B6-840B-50DDBAE3E668,PM,Packaging Materials,C Box,PMCBVEVENOU200MM,VETO C-BOX VENTILATOR 200MMOUTER 4X1,PCS,0,0
55ECF6F1-0E9F-4027-8668-D78F7CF9173C,PM,Packaging Materials,C Box,PMCBVEVENIN250MM,VETO C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
76341FFB-7656-46DC-A442-A3E81AAFFD6E,PM,Packaging Materials,C Box,PMCBVEVENOU250MM,VETO C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
ED0C2541-9289-4F33-AA53-DB5CBFC27BC1,PM,Packaging Materials,C Box,PMCBWAVENIN150MM,WATTS C-BOX VENTILATOR 150MM INNER 1X1,PCS,0,0
F7DE170E-3660-46D5-8AA4-78AB598C354C,PM,Packaging Materials,C Box,PMCBWAVENOU150MM,WATTS C-BOX VENTILATOR 150MM OUTER 4X1,PCS,0,0
BFB2C3F5-332F-49FC-A01B-2F585F416924,PM,Packaging Materials,C Box,PMCBWAVENIN200MM,WATTS C-BOX VENTILATOR 200MM INNER 1X1,PCS,0,0
75489128-7849-4968-92B1-0C2AC69A5274,PM,Packaging Materials,C Box,PMCBWAVENOU200MM,WATTS C-BOX VENTILATOR 200MM OUTER 4X1,PCS,0,0
94ADBEC2-7BA2-4992-A80B-E2A02BE84353,PM,Packaging Materials,C Box,PMCBWAVENIN250MM,WATTS C-BOX VENTILATOR 250MM INNER 1X1,PCS,0,0
352EF991-A0FB-407A-90F9-D71BD00067A7,PM,Packaging Materials,C Box,PMCBWAVENOU250MM,WATTS C-BOX VENTILATOR 250MM OUTER 4X1,PCS,0,0
4DE51246-8E2B-4668-AA8A-D7C7D24C9F92,RM,Raw Material,Cable Tie,RMCAT100MM,CABLE TIE 100 MM,PCS,0,0
510BF3F7-F048-4364-BB5A-7E4189163DB9,RM,Raw Material,Capacitor,RMCAPFL1.70MFD,CAPACITOR 1.70 MFD FLAT,PCS,0,0
2F03DC93-0185-418C-90D1-52957DDE6EE8,RM,Raw Material,Capacitor,RMCAPFL4.00MFDC,CAPACITOR 4.00 MFD FLAT CLAMP,PCS,0,0
657EA6C8-41D7-47DF-B767-D59610DBA622,RM,Raw Material,Capacitor,RMCAPFL0.80MFD,CAPACITOR FLAT 0.80 MFD,PCS,0,0
77D9C012-25AE-460F-B75A-B354B9780D40,RM,Raw Material,Capacitor,RMCAPFL1.50MFD,CAPACITOR FLAT 1.50 MFD,PCS,0,0
3B26780F-5D93-4508-971B-491542C92366,RM,Raw Material,Capacitor,RMCAPFL1.85MFD,CAPACITOR FLAT 1.85 MFD,PCS,0,0
89E8D533-EE74-46E7-AFA8-03C2AA574F77,RM,Raw Material,Capacitor,RMCAPFL2.25MFD,CAPACITOR FLAT 2.25 MFD,PCS,0,0
CA4C9BE9-1F98-4B89-B81E-C96A696115FC,RM,Raw Material,Capacitor,RMCAPFL3.00MFD,CAPACITOR FLAT 3.00 MFD,PCS,0,0
F64473B5-075C-4D8A-B0FB-DE1BA211AB91,RM,Raw Material,Capacitor,RMCAPFL1.00MFD,CAPACITOR FLAT1.00 MFD,PCS,0,0
90137038-69F8-4FB5-ACFB-391BEB825E33,RM,Raw Material,Capacitor,RMCAPRO0.80MFD,CAPACITOR ROUND 0.80 MFD,PCS,0,0
DBC4E261-D219-4BAA-BFAF-315B1D90D235,RM,Raw Material,Capacitor,RMCAPRO1.00MFD,CAPACITOR ROUND 1.00 MFD,PCS,0,0
A5B71A30-169B-41CD-AA9E-35B1E7F633CE,RM,Raw Material,Capacitor,RMCAPRO1.25MFD,CAPACITOR ROUND 1.25 MFD,PCS,0,0
89E57D33-75D4-4994-9F58-9A185ADFDF0D,RM,Raw Material,Capacitor,RMCAPRO1.50MFD,CAPACITOR ROUND 1.50 MFD,PCS,0,0
9B28CA51-3978-4630-8255-A93C8BA7847F,RM,Raw Material,Capacitor,RMCAPRO1.70MFD,CAPACITOR ROUND 1.70 MFD,PCS,0,0
E743BD70-EE48-410D-BFD5-9670F2EB7258,RM,Raw Material,Capacitor,RMCAPRO2.00MFD,CAPACITOR ROUND 2.00 MFD,PCS,0,0
553D6035-2929-43F1-AAA3-196EE7D0D979,RM,Raw Material,Capacitor,RMCAPRO2.25MFD,CAPACITOR ROUND 2.25 MFD,PCS,0,0
8F2B104E-F2AD-4514-BE55-B35776EA4768,RM,Raw Material,Capacitor,RMCAPRO2.50MFD,CAPACITOR ROUND 2.50 MFD,PCS,0,0
258F712B-6B7B-4AA9-B1E8-5A842C3F0E2C,RM,Raw Material,Capacitor Clamp,RMCCMS,CAPACITOR CLAMP MS,PCS,0,0
A7C6227B-F15E-4E69-82C9-47FE0E9461AD,RM,Raw Material,Carbon Welding Rod 6mm,RMCWE6 MM,CARBON WELDING ROD 6MM,PCS,0,0
030E9DC1-7E8C-423F-96ED-4EE1331297DF,RM,Raw Material,Case Bolt,RMCBO2BAX76MM,CASE BOLT 2 BA X 76MM,PCS,0,0
DC7F3B4E-DFC2-4DF1-A13F-FE4EE3E8B9B2,RM,Raw Material,Case Bolt,RMCBOCBNA,"CASE BOLT 2BA X 3""",PCS,0,0
1CE16B51-BC5D-45CD-AEE4-027CF7AF7E49,RM,Raw Material,Case Bolt,RMCBO3*1/4,CASE BOLT 2BA X 3* 1/4,PCS,0,0
47B46FC1-A8DE-4BC0-97CA-7C410F21E3DF,RM,Raw Material,Case Bolt,RMCBOBO3.25,"CASE BOLT 2BA X 3.25""",PCS,0,0
25634C2A-2D17-4AB8-AA04-E09054208B4F,RM,Raw Material,Case Bolt,RMCBO2BAX70MM,CASE BOLT 2BA X 70 MM,PCS,0,0
166FD33D-5E33-4F5C-A6BB-5AC14A13B81E,RM,Raw Material,Case Bolt,RMCBO2BAX82MM,CASE BOLT 2BA X 82MM,PCS,0,0
40881129-2377-4042-B92D-A04A820C05C4,RM,Raw Material,Case Bolt,RMCBO2BAX86MM,CASE BOLT 2BA X 86 MM,PCS,0,0
E24EE743-28B1-4962-AE4F-A1D02C75C9C5,RM,Raw Material,Case Bolt,RMCBO2BAX86ST,CASE BOLT 2BAX86 SPL STUD SCREW,PCS,0,0
B03148D4-B370-491E-9143-F7F2406F026F,RM,Raw Material,Case Bolt,RMCBO2BAX95,CASE BOLT 2BAX95,PCS,0,0
0FB7725F-F408-4170-B685-B3B5E8BCF5E8,RM,Raw Material,Case Rivit,RMCR2.2X4.6M,CASE RIVIT 2.2 X 4.6 MM,PCS,0,0
76F73836-FB4E-4DD3-9D11-ECD71558FC19,RM,Raw Material,Case Rivit,RMCR3.2X6.5M,CASE RIVIT 3.2X6.5 MM FARATA,PCS,0,0
E0963F0A-599C-4389-AAE0-9652D3B0F054,RM,Raw Material,Case Rivit,RMCR00,FARRATA CASE RIVIT,PCS,0,0
D1E3963F-0653-4C60-89A3-5BCEE415C957,PM,Packaging Materials,Cello Tape,PMCTAN48X130MT,CELLO TAPE ANCHOR 48MMX130 MTR,METER,0,0
FCE1F87A-6E22-4CD5-8CB7-63598EA258EA,PM,Packaging Materials,Cello Tape,PMCTFN48X130MT,CELLO TAPE FINOLEX 48MMX130MTR,METER,0,0
65E2244F-6E09-4D2B-9865-334CE3453F07,PM,Packaging Materials,Cello Tape,PMCTGM48X130MT,CELLO TAPE GM ELECTRA 48MM X 130MTR,METER,0,0
53503CDF-7D3B-4A28-B7C5-FDC3AFFB6BDD,PM,Packaging Materials,Cello Tape,PMCTGO00,CELLO TAPE GOLD MEDAL 48MMX130MTR,METER,0,0
9BD0E667-7A5F-43C4-910F-2EB2A51ED14C,PM,Packaging Materials,Cello Tape,PMCTLU48X130MT,CELLO TAPE LUMINOUS 48MMX 130MTR,METER,0,0
3A043640-FB28-4718-882F-F8F6350D2316,PM,Packaging Materials,Cello Tape,PMCTOR48X130MT,CELLO TAPE ORIENT 48MMX130MTR,METER,0,0
227620D6-1B40-4FDE-99EB-B8ECCB44F87A,PM,Packaging Materials,Cello Tape,PMCT48X130MT,CELLO TAPE PLAIN 48 MM X130 MTR,METER,0,0
482ED7AA-3485-4FE0-80E0-43B4C6CEE29A,PM,Packaging Materials,Cello Tape,PMCTPO48X130MT,CELLO TAPE POLAR 48MM X 130MTR,METER,0,0
4A464C1D-E525-4098-9070-E7978E08F20A,PM,Packaging Materials,Cello Tape,PMCTSU48X130MT,CELLO TAPE SURYA 48MMX130MTR,METER,0,0
2B6D71C8-34CE-4E10-B0A3-4BBBC92641E7,PM,Packaging Materials,Cello Tape,PMCTVG48X130MT,CELLO TAPE V-GUARD 48MMX130MTR,METER,0,0
14226AC9-9CFF-4AE0-8E04-60DFD194CAB1,PM,Packaging Materials,Cello Tape,PMCTVA48mmx130,CELLO TAPE VANSAL 48MM X 130 MTR,METER,0,0
F1AAB105-7010-4243-A949-3B314BE97503,CO,Consumable,Chemicals,COCHEGC1135,CHEMICAL GARDO CLEAN (1135),KG,0,0
AB60708D-710C-43BA-BE81-BAE6F8A984D6,CO,Consumable,Chemicals,COCHEGA01,CHEMICAL GARDOACID -1 (DERUSTING),KG,0,0
87AF8072-F764-491F-AF5D-E8764226F409,CO,Consumable,Chemicals,COCHEGB711,CHEMICAL GARDOBOND (711),KG,0,0
BE4DF502-C4AC-4653-8090-9494604B11D9,CO,Consumable,Chemicals,COCHEGB781,CHEMICAL GARDOBOND 781 (PHOSPHATE ),KG,0,0
EAF2A2C7-E115-406C-8051-AE9E701EDBEF,CO,Consumable,Chemicals,COCHEGBTONNER,CHEMICAL GARDOBOND ACC (TONNER),KG,0,0
82E44E16-9887-46F7-9474-065C248502D6,CO,Consumable,Chemicals,COCHEGBNO.14,CHEMICAL GARDOBOND ACCELERATOR NO. 14,KG,0,0
26650CA8-9FF4-4F96-BF8C-019223B837E5,CO,Consumable,Chemicals,COCHEGC1,CHEMICAL GARDOCLEAN 1 (PASSIVATION),KG,0,0
5974AF4F-DD96-43B5-9F83-1767FC8D6634,CO,Consumable,Chemicals,COCHEGC444,CHEMICAL GARDOCLEEN -444 (DEGRESING),KG,0,0
C4260878-1EEB-493D-8F81-1725ACFA7B65,CO,Consumable,Chemicals,COCHEGD6800/6,GARDOLENE D 6800/6,KG,0,0
D789A090-C755-4562-9654-DCE2E2DE9EE9,RM,Raw Material,Circlip,RMCIR7MM,CIRCLIP 7MM,PCS,0,0
06A9E407-5788-4BFD-9242-B22CE5647267,RM,Raw Material,Clutch Wire,RMCLWWAF00,CLUTH WIRE WALL FAN,PCS,0,0
E2B621FF-CD3D-4373-B53B-23BFBDB2CF07,RM,Raw Material,Connection Cap,RMCOC00,CONNECTION CAP PP,PCS,0,0
D2CCAE0F-477E-4405-9832-16F4F90C2679,RM,Raw Material,Connector,RMCOTHREE WA,CONNECTOR THREE WAY,PCS,0,0
